,Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id,artist_pop,artist_name,artist_uri,track_name_y,album_uri,album_name_y,image_uri,track_pop,genres
6886,63210,5n7Sp2uHvRWbKYU1KIqaNA,Cidergirl,SODA POP FANCLUB 4,シンデレラ,55,213053,False,0.58,0.941,7,-3.799,1,0.0595,0.00968,0.0,0.317,0.769,129.988,4,j-rock,5n7Sp2uHvRWbKYU1KIqaNA,43,Cidergirl,spotify:artist:3hprFQEXS7glX1Jxxwv9Dn,シンデレラ,spotify:album:0MSQZAaGNJJLqUllXDPOfE,SODA POP FANCLUB 4,https://i.scdn.co/image/ab67616d0000b273c2f562054236100d031a60d3,54,j-rock japanese_alternative_rock
6887,5424,7kkT0Z4U36CLd8uhnQ9SMs,Kato,Naruto Vibes,Alone,43,101820,False,0.523,0.617,9,-7.76,0,0.0265,0.0856,0.857,0.139,0.0868,79.964,4,anime,7kkT0Z4U36CLd8uhnQ9SMs,60,Kato,spotify:artist:3yTNaLgtCufxUYDsWa5MpA,Alone,spotify:album:0dZU6g6VLHRZEuD4vGhsvx,Naruto Vibes,https://i.scdn.co/image/ab67616d0000b2736294c32095195b82baf8ff55,36,anime_lo-fi
6888,5425,7u32XGioKOcqZYrEZphaF5,Hiroyuki Sawano,"TV Anime ""Attack on Titan"" Original Soundtrack",Rittaikidou,48,342720,False,0.366,0.571,2,-12.063,1,0.0565,0.0104,0.89,0.0939,0.136,155.093,3,anime,7u32XGioKOcqZYrEZphaF5,62,Hiroyuki Sawano,spotify:artist:0Riv2KnFcLZA3JSVryRg4y,Rittaikidou,spotify:album:3WDkuVqT1OfkTdCyYQ2gXa,"TV Anime ""Attack on Titan"" Original Soundtrack",https://i.scdn.co/image/ab67616d0000b2732e09d63a7ba7fa7071e26524,47,anime_score japanese_soundtrack
6889,5426,0ZiO07cHvb675UDaKB1iix,Aimer,Sun Dance,コイワズライ,61,235160,False,0.675,0.5,10,-5.825,1,0.0258,0.3,0.0,0.312,0.773,93.917,4,anime,0ZiO07cHvb675UDaKB1iix,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,コイワズライ,spotify:album:0FNWMFyb0nLCCHucsDfxmA,Sun Dance,https://i.scdn.co/image/ab67616d0000b273189f203384af534b6b269e7d,57,anime anime_rock j-pixie j-pop j-poprock
6890,62610,0ZiO07cHvb675UDaKB1iix,Aimer,Sun Dance,コイワズライ,61,235160,False,0.675,0.5,10,-5.825,1,0.0258,0.3,0.0,0.312,0.773,93.917,4,j-pop,0ZiO07cHvb675UDaKB1iix,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,コイワズライ,spotify:album:0FNWMFyb0nLCCHucsDfxmA,Sun Dance,https://i.scdn.co/image/ab67616d0000b273189f203384af534b6b269e7d,57,anime anime_rock j-pixie j-pop j-poprock
6891,63262,0ZiO07cHvb675UDaKB1iix,Aimer,Sun Dance,コイワズライ,61,235160,False,0.675,0.5,10,-5.825,1,0.0258,0.3,0.0,0.312,0.773,93.917,4,j-rock,0ZiO07cHvb675UDaKB1iix,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,コイワズライ,spotify:album:0FNWMFyb0nLCCHucsDfxmA,Sun Dance,https://i.scdn.co/image/ab67616d0000b273189f203384af534b6b269e7d,57,anime anime_rock j-pixie j-pop j-poprock
6892,5427,7AqUE5AY514dbzeOAfJRa0,Kenshi Yonezu,BOOTLEG,LOSER,62,243813,False,0.679,0.931,1,-3.74,0,0.0474,0.00466,0.0,0.0652,0.962,121.001,4,anime,7AqUE5AY514dbzeOAfJRa0,70,Kenshi Yonezu,spotify:artist:1snhtMLeb2DYoMOcVbb8iB,LOSER,spotify:album:1mvoieMR8Dwiy7S052ihoC,BOOTLEG,https://i.scdn.co/image/ab67616d0000b273f038f68827e437530b3a80a8,64,anime j-pop
6893,62715,7AqUE5AY514dbzeOAfJRa0,Kenshi Yonezu,BOOTLEG,LOSER,62,243813,False,0.679,0.931,1,-3.74,0,0.0474,0.00466,0.0,0.0652,0.962,121.001,4,j-pop,7AqUE5AY514dbzeOAfJRa0,70,Kenshi Yonezu,spotify:artist:1snhtMLeb2DYoMOcVbb8iB,LOSER,spotify:album:1mvoieMR8Dwiy7S052ihoC,BOOTLEG,https://i.scdn.co/image/ab67616d0000b273f038f68827e437530b3a80a8,64,anime j-pop
6894,5428,6GqMQUzxuTG88y5WZ0HYLr,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.1 -Good Morning Morioh Cho- Music by Yugo Kanno,Diamond is unbreakable - Main Theme,56,247880,False,0.562,0.897,10,-4.882,0,0.0635,0.00166,0.0985,0.379,0.526,129.929,4,anime,6GqMQUzxuTG88y5WZ0HYLr,53,Yugo Kanno,spotify:artist:56DDzGJXY0xndL9wu9aHUD,Diamond is unbreakable - Main Theme,spotify:album:047NzKZzhHtLaaedoKi0Cy,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.1 -Good Morning Morioh Cho- Music by Yugo Kanno,https://i.scdn.co/image/ab67616d0000b2737990f7da4ae5c7b36c612afe,53,anime_score japanese_soundtrack
6895,5429,67ToAFiWlRXwlJOOHdc0Bo,Linked Horizon,Akatsuki no Requiem (TV Size),Akatsuki no Requiem (TV Size),49,90090,False,0.471,0.473,5,-10.757,1,0.0354,0.684,1.76e-05,0.108,0.265,137.045,3,anime,67ToAFiWlRXwlJOOHdc0Bo,56,Linked Horizon,spotify:artist:3eNYrVLcWfjJ9JdH9kiPJO,Akatsuki no Requiem (TV Size),spotify:album:1lLyUCKX6EkOXPIY4GfiQo,Akatsuki no Requiem (TV Size),https://i.scdn.co/image/ab67616d0000b273edf0af873f0adfefb1b1a068,47,anime otacore
6896,5430,0738erQUGAGMVPv6vD9ROL,Kainbeats,born in the sky,"rest well, my friend",54,173035,False,0.502,0.0242,1,-21.932,1,0.0284,0.969,0.938,0.372,0.0696,56.027,4,anime,0738erQUGAGMVPv6vD9ROL,53,Kainbeats,spotify:artist:4n9z9czt00gzw36hdoVU3G,"rest well, my friend",spotify:album:2PgsinBHcL3AtkFO2A1Kx5,born in the sky,https://i.scdn.co/image/ab67616d0000b273cf2cec9c01b87d6a0e538fa1,0,anime_lo-fi lo-fi_study
6897,5431,3O37XtDd4jLmBQCsuwL1AM,Raimu,The Spirit Within,Natsukashii,60,199746,False,0.854,0.291,9,-11.166,1,0.202,0.489,0.906,0.114,0.445,158.004,4,anime,3O37XtDd4jLmBQCsuwL1AM,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,Natsukashii,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6898,15691,3O37XtDd4jLmBQCsuwL1AM,Raimu,The Spirit Within,Natsukashii,60,199746,False,0.854,0.291,9,-11.166,1,0.202,0.489,0.906,0.114,0.445,158.004,4,chill,3O37XtDd4jLmBQCsuwL1AM,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,Natsukashii,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6899,5432,1ADsAp80fs3TVEkRnqfJje,Yasuharu Takanashi,"""Fairy Tail"" Original Soundtrack Vol.1",Fairy Tail Main Theme - Slow ver.,49,154613,False,0.179,0.421,5,-7.51,1,0.0347,0.0636,0.752,0.201,0.049,76.853,3,anime,1ADsAp80fs3TVEkRnqfJje,56,Yasuharu Takanashi,spotify:artist:64mecceQewFCKwCK6JBW0o,Fairy Tail Main Theme - Slow ver.,spotify:album:5SZKUWakunPJRuseVjCsv0,"""Fairy Tail"" Original Soundtrack Vol.1",https://i.scdn.co/image/ab67616d0000b27368a3dfc0653c907a58f39d7a,47,anime anime_score japanese_celtic
6900,5433,0JdUloeK9xqiorsQPsvugp,BigRicePiano,The Sound of Rain,The Sound of Rain,51,254954,False,0.533,0.357,10,-23.667,0,0.083,0.957,0.197,0.345,0.399,121.259,4,anime,0JdUloeK9xqiorsQPsvugp,51,BigRicePiano,spotify:artist:6NZehyzoXBTOmvFzJyp6RV,The Sound of Rain,spotify:album:7lFuV2xo8umuzbbRQen255,The Sound of Rain,https://i.scdn.co/image/ab67616d0000b2739d69adae8b29c0da1b8377a7,49,anime_piano
6901,79278,0JdUloeK9xqiorsQPsvugp,BigRicePiano,The Sound of Rain,The Sound of Rain,51,254954,False,0.533,0.357,10,-23.667,0,0.083,0.957,0.197,0.345,0.399,121.259,4,piano,0JdUloeK9xqiorsQPsvugp,51,BigRicePiano,spotify:artist:6NZehyzoXBTOmvFzJyp6RV,The Sound of Rain,spotify:album:7lFuV2xo8umuzbbRQen255,The Sound of Rain,https://i.scdn.co/image/ab67616d0000b2739d69adae8b29c0da1b8377a7,49,anime_piano
6902,5434,3xGTUo0WtGSwCSxLIhCn0r,ENHYPEN,DIMENSION : 閃光,Always,53,186920,False,0.799,0.772,7,-3.812,1,0.0601,0.0508,0.0,0.107,0.731,109.926,4,anime,3xGTUo0WtGSwCSxLIhCn0r,76,ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Always,spotify:album:0hTSBwSbvXgDSUxtSLBYcw,DIMENSION : 閃光,https://i.scdn.co/image/ab67616d0000b273d34e2ebb2f2290ac6dc50d41,49,anime k-pop_boy_group
6903,5435,6XpSedmiXs5PIfMzWhsPsV,HYDE,TOKYO - HALLOWEEN -,HALLOWEEN PARTY - プペル Ver.,0,313243,False,0.506,0.959,10,-5.532,0,0.064,0.0231,0.0,0.126,0.35,112.073,4,anime,6XpSedmiXs5PIfMzWhsPsV,51,HYDE,spotify:artist:0ZXSQd2JNOfwJcLNbX0jpN,HALLOWEEN PARTY - プペル Ver.,spotify:album:3bl9atzKcDPSm6YM9zJyZN,TOKYO - HALLOWEEN -,https://i.scdn.co/image/ab67616d0000b27391a566fdb1dc1940b01b0a42,0,anime visual_kei
6904,5436,3IWWJz8QE3htuNhsuaWPci,Yasuharu Takanashi,"""Fairy Tail"" Original Soundtrack Vol.3",Dragon Force,49,145546,False,0.393,0.896,2,-4.857,0,0.0817,0.00451,0.79,0.204,0.353,145.008,4,anime,3IWWJz8QE3htuNhsuaWPci,56,Yasuharu Takanashi,spotify:artist:64mecceQewFCKwCK6JBW0o,Dragon Force,spotify:album:0HaZ8ihRKeV59E3ZaVUjSh,"""Fairy Tail"" Original Soundtrack Vol.3",https://i.scdn.co/image/ab67616d0000b273784d21dc9ddc3bef4a9dedfd,46,anime anime_score japanese_celtic
6905,5437,3cIKojC2JBVIno9b35MJWn,Joe Hisaishi,Howl's Moving Castle Soundtrack,Opening Song - Merry-Go-Round of Life,60,153573,False,0.325,0.0947,2,-20.885,0,0.0333,0.906,0.869,0.571,0.0949,49.034,3,anime,3cIKojC2JBVIno9b35MJWn,67,Joe Hisaishi,spotify:artist:7nzSoJISlVJsn7O0yTeMOB,Opening Song - Merry-Go-Round of Life,spotify:album:5fqlZFKYqvkIe2jdDGt2nl,Howl's Moving Castle Soundtrack,https://i.scdn.co/image/ab67616d0000b27362c1f3370811c52ae2d26d24,59,anime anime_score japanese_classical japanese_soundtrack orchestral_soundtrack
6906,5438,44d9YTzlnG1CX9Y7BLgHUp,Raimu,The Spirit Within,Stuck in Æther,60,155294,False,0.537,0.2,5,-16.798,0,0.0457,0.721,0.952,0.279,0.0964,68.882,4,anime,44d9YTzlnG1CX9Y7BLgHUp,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,Stuck in Æther,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6907,15695,44d9YTzlnG1CX9Y7BLgHUp,Raimu,The Spirit Within,Stuck in Æther,60,155294,False,0.537,0.2,5,-16.798,0,0.0457,0.721,0.952,0.279,0.0964,68.882,4,chill,44d9YTzlnG1CX9Y7BLgHUp,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,Stuck in Æther,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6908,5439,5yrXdf4eaaOWi9fzG3Jlb4,Raimu,The Spirit Within,The Wild Dance,60,184428,False,0.591,0.335,1,-14.259,0,0.0545,0.686,0.432,0.408,0.0718,128.147,4,anime,5yrXdf4eaaOWi9fzG3Jlb4,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,The Wild Dance,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6909,15696,5yrXdf4eaaOWi9fzG3Jlb4,Raimu,The Spirit Within,The Wild Dance,60,184428,False,0.591,0.335,1,-14.259,0,0.0545,0.686,0.432,0.408,0.0718,128.147,4,chill,5yrXdf4eaaOWi9fzG3Jlb4,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,The Wild Dance,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6910,5440,2uS2q42YqnsS3DUi4WuujW,Raimu,The Spirit Within,To Be Continued..,60,161344,False,0.539,0.26,8,-18.753,0,0.1,0.873,0.695,0.345,0.104,119.011,4,anime,2uS2q42YqnsS3DUi4WuujW,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,To Be Continued..,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6911,15697,2uS2q42YqnsS3DUi4WuujW,Raimu,The Spirit Within,To Be Continued..,60,161344,False,0.539,0.26,8,-18.753,0,0.1,0.873,0.695,0.345,0.104,119.011,4,chill,2uS2q42YqnsS3DUi4WuujW,50,Raimu,spotify:artist:4PMAJlYIlc9EafX6z8lwZ3,To Be Continued..,spotify:album:76vwx4dHADyMUKIwR4J6bu,The Spirit Within,https://i.scdn.co/image/ab67616d0000b273036293f7436030635f167559,0,anime_lo-fi japanese_chillhop lo-fi_study
6912,5441,1qqbzYjbflz9oo0nwqrKSz,Taku Iwasaki,JOJO'S BIZARRE ADVENTURE -O.S.T.] Battle Tendency [leicht verwendbar],awake,49,201626,False,0.308,0.915,6,-4.66,1,0.0476,3.15e-05,0.00868,0.282,0.549,180.037,4,anime,1qqbzYjbflz9oo0nwqrKSz,43,Taku Iwasaki,spotify:artist:4E0I7rDFoLnOLb76hcdJ0v,awake,spotify:album:7rRH32n9XtGHIpbHSfQbFH,JOJO'S BIZARRE ADVENTURE -O.S.T.] Battle Tendency [leicht verwendbar],https://i.scdn.co/image/ab67616d0000b27352876d033dc5536f3d4e96a6,51,anime_score
6913,5442,5SIvk89WNJKsl02ojARSYh,Aimer,DAWN,LAST STARDUST,56,318666,False,0.473,0.845,2,-5.13,0,0.0455,0.0105,2.87e-05,0.13,0.223,121.963,3,anime,5SIvk89WNJKsl02ojARSYh,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,LAST STARDUST,spotify:album:7EHV2huu8yHAsPjzgmUjka,DAWN,https://i.scdn.co/image/ab67616d0000b273b54e91cdc2fc4e29efab4e4b,53,anime anime_rock j-pixie j-pop j-poprock
6914,62669,5SIvk89WNJKsl02ojARSYh,Aimer,DAWN,LAST STARDUST,56,318666,False,0.473,0.845,2,-5.13,0,0.0455,0.0105,2.87e-05,0.13,0.223,121.963,3,j-pop,5SIvk89WNJKsl02ojARSYh,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,LAST STARDUST,spotify:album:7EHV2huu8yHAsPjzgmUjka,DAWN,https://i.scdn.co/image/ab67616d0000b273b54e91cdc2fc4e29efab4e4b,53,anime anime_rock j-pixie j-pop j-poprock
6915,63320,5SIvk89WNJKsl02ojARSYh,Aimer,DAWN,LAST STARDUST,56,318666,False,0.473,0.845,2,-5.13,0,0.0455,0.0105,2.87e-05,0.13,0.223,121.963,3,j-rock,5SIvk89WNJKsl02ojARSYh,62,Aimer,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,LAST STARDUST,spotify:album:7EHV2huu8yHAsPjzgmUjka,DAWN,https://i.scdn.co/image/ab67616d0000b273b54e91cdc2fc4e29efab4e4b,53,anime anime_rock j-pixie j-pop j-poprock
6916,5443,3tGXnGvZpT4fzua650wrRh,MAN WITH A MISSION,Merry-Go-Round,Merry-Go-Round,56,243810,False,0.591,0.914,5,-5.617,0,0.0737,0.00267,0.0,0.0801,0.451,119.971,4,anime,3tGXnGvZpT4fzua650wrRh,58,MAN WITH A MISSION,spotify:artist:3NTbOmzlj2cL86XFuDVFvZ,Merry-Go-Round,spotify:album:4DTvXuio482igL0edC2jsZ,Merry-Go-Round,https://i.scdn.co/image/ab67616d0000b2739aacf650e6ac207ae89dda63,54,anime_rock j-pop j-rock
6917,62668,3tGXnGvZpT4fzua650wrRh,MAN WITH A MISSION,Merry-Go-Round,Merry-Go-Round,56,243810,False,0.591,0.914,5,-5.617,0,0.0737,0.00267,0.0,0.0801,0.451,119.971,4,j-pop,3tGXnGvZpT4fzua650wrRh,58,MAN WITH A MISSION,spotify:artist:3NTbOmzlj2cL86XFuDVFvZ,Merry-Go-Round,spotify:album:4DTvXuio482igL0edC2jsZ,Merry-Go-Round,https://i.scdn.co/image/ab67616d0000b2739aacf650e6ac207ae89dda63,54,anime_rock j-pop j-rock
6918,63276,3tGXnGvZpT4fzua650wrRh,MAN WITH A MISSION,Merry-Go-Round,Merry-Go-Round,56,243810,False,0.591,0.914,5,-5.617,0,0.0737,0.00267,0.0,0.0801,0.451,119.971,4,j-rock,3tGXnGvZpT4fzua650wrRh,58,MAN WITH A MISSION,spotify:artist:3NTbOmzlj2cL86XFuDVFvZ,Merry-Go-Round,spotify:album:4DTvXuio482igL0edC2jsZ,Merry-Go-Round,https://i.scdn.co/image/ab67616d0000b2739aacf650e6ac207ae89dda63,54,anime_rock j-pop j-rock
6919,5444,5HhYHpxwdGTCO5YK7dycoT,supercell,My Dearest,My Dearest,57,338520,False,0.394,0.918,0,-2.133,1,0.0628,0.0286,0.00117,0.17,0.324,168.166,4,anime,5HhYHpxwdGTCO5YK7dycoT,46,supercell,spotify:artist:4Mc3zbnQx4wRb0tYg7A8sG,My Dearest,spotify:album:3br2XeEnU6AIxzVr4vDqDt,My Dearest,https://i.scdn.co/image/ab67616d0000b2736113634929ba44d4235a0bb5,56,anime j-pixie vocaloid
6920,62575,5HhYHpxwdGTCO5YK7dycoT,supercell,My Dearest,My Dearest,57,338520,False,0.394,0.918,0,-2.133,1,0.0628,0.0286,0.00117,0.17,0.324,168.166,4,j-pop,5HhYHpxwdGTCO5YK7dycoT,46,supercell,spotify:artist:4Mc3zbnQx4wRb0tYg7A8sG,My Dearest,spotify:album:3br2XeEnU6AIxzVr4vDqDt,My Dearest,https://i.scdn.co/image/ab67616d0000b2736113634929ba44d4235a0bb5,56,anime j-pixie vocaloid
6921,5445,5cBmwNnKGLPRCQWzFS0r0Y,ClariS,ALIVE,ALIVE,63,217693,False,0.333,0.938,11,-2.662,1,0.186,0.111,4.82e-05,0.123,0.52,179.381,4,anime,5cBmwNnKGLPRCQWzFS0r0Y,48,ClariS,spotify:artist:5htVtReJ3NAwcAdxdHpim3,ALIVE,spotify:album:7lpsmkTYFRiDNIDyKRRLXP,ALIVE,https://i.scdn.co/image/ab67616d0000b273b33d119c1bc11dbc6db00944,53,anime j-pop_girl_group
6922,62529,5cBmwNnKGLPRCQWzFS0r0Y,ClariS,ALIVE,ALIVE,63,217693,False,0.333,0.938,11,-2.662,1,0.186,0.111,4.82e-05,0.123,0.52,179.381,4,j-pop,5cBmwNnKGLPRCQWzFS0r0Y,48,ClariS,spotify:artist:5htVtReJ3NAwcAdxdHpim3,ALIVE,spotify:album:7lpsmkTYFRiDNIDyKRRLXP,ALIVE,https://i.scdn.co/image/ab67616d0000b273b33d119c1bc11dbc6db00944,53,anime j-pop_girl_group
6923,5446,7tfNdoXGoZiTLE65Y5o5Hz,ACE COLLECTION,70億にただ1つの奇跡,70億にただ1つの奇跡,38,384240,False,0.552,0.45,10,-8.094,1,0.0268,0.586,3.33e-06,0.154,0.403,75.008,4,anime,7tfNdoXGoZiTLE65Y5o5Hz,36,ACE COLLECTION,spotify:artist:6p3G10bi9yrw3me7CDrCta,70億にただ1つの奇跡,spotify:album:7EW8UCoGeHRzRUgIrBl1Vl,70億にただ1つの奇跡,https://i.scdn.co/image/ab67616d0000b27375e1d1f803a520c99b81dc41,38,anime j-pop_boy_group
6924,62670,7tfNdoXGoZiTLE65Y5o5Hz,ACE COLLECTION,70億にただ1つの奇跡,70億にただ1つの奇跡,38,384240,False,0.552,0.45,10,-8.094,1,0.0268,0.586,3.33e-06,0.154,0.403,75.008,4,j-pop,7tfNdoXGoZiTLE65Y5o5Hz,36,ACE COLLECTION,spotify:artist:6p3G10bi9yrw3me7CDrCta,70億にただ1つの奇跡,spotify:album:7EW8UCoGeHRzRUgIrBl1Vl,70億にただ1つの奇跡,https://i.scdn.co/image/ab67616d0000b27375e1d1f803a520c99b81dc41,38,anime j-pop_boy_group
6925,5447,2WT4MG0M4R3RmkPUQj8Xct,Hiroyuki Sawano,"""Attack on Titan"" Season 3 Original Soundtrack",Symphonicsuite (Aot) Part2-5th: Apple Seed,51,166853,False,0.479,0.864,0,-4.601,0,0.055,0.00505,4.58e-05,0.0926,0.421,159.994,4,anime,2WT4MG0M4R3RmkPUQj8Xct,62,Hiroyuki Sawano,spotify:artist:0Riv2KnFcLZA3JSVryRg4y,Symphonicsuite (Aot) Part2-5th: Apple Seed,spotify:album:5ZT4JbMhZU7V8sDPHZhG8h,"""Attack on Titan"" Season 3 Original Soundtrack",https://i.scdn.co/image/ab67616d0000b27336c663196e968a1f8b7d6842,50,anime_score japanese_soundtrack
6926,5448,6J6C4MvMeIxNMxysfkyMKU,ENHYPEN;YEONJUN,DIMENSION : ANSWER,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,54,227453,False,0.495,0.926,8,-4.589,0,0.323,0.0384,0.0,0.348,0.642,159.922,4,anime,6J6C4MvMeIxNMxysfkyMKU,76,ENHYPEN,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,spotify:album:3nOj9hsnptBEDt9ie2lra5,DIMENSION : ANSWER,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55,53,anime k-pop_boy_group
6927,5449,4DRkwIkys7VdAKBp31iUT2,MegaR;Nyako,Garou Miedo Cósmico Rap. El Puño de Dios,Garou Miedo Cósmico Rap. El Puño de Dios,38,176166,False,0.535,0.877,7,-9.381,1,0.497,0.593,0.0,0.202,0.543,90.248,4,anime,4DRkwIkys7VdAKBp31iUT2,42,MegaR,spotify:artist:5U4BJPDAfeUWRh5BRkAWo1,Garou Miedo Cósmico Rap. El Puño de Dios,spotify:album:2okZVcmreOM0k6Uscs9cxX,Garou Miedo Cósmico Rap. El Puño de Dios,https://i.scdn.co/image/ab67616d0000b2732899c01bce21c04b3fb983c6,36,latin_viral_rap rap_anime
6928,5450,3fCO1n6l7yekcNRDRkoJJ4,Galileo Galilei,PORTAL,青い栞,53,337960,False,0.604,0.666,4,-7.155,1,0.0271,0.0499,3.78e-05,0.14,0.246,132.031,4,anime,3fCO1n6l7yekcNRDRkoJJ4,42,Galileo Galilei,spotify:artist:7p2S6p9yYGhJTtbTQFnsYZ,青い栞,spotify:album:1WJkB7MN6rgPIEO08aa6vI,PORTAL,https://i.scdn.co/image/ab67616d0000b27349878e5d827207b68f98a733,52,anime_rock hokkaido_indie j-poprock j-rock
6929,62501,3fCO1n6l7yekcNRDRkoJJ4,Galileo Galilei,PORTAL,青い栞,53,337960,False,0.604,0.666,4,-7.155,1,0.0271,0.0499,3.78e-05,0.14,0.246,132.031,4,j-pop,3fCO1n6l7yekcNRDRkoJJ4,42,Galileo Galilei,spotify:artist:7p2S6p9yYGhJTtbTQFnsYZ,青い栞,spotify:album:1WJkB7MN6rgPIEO08aa6vI,PORTAL,https://i.scdn.co/image/ab67616d0000b27349878e5d827207b68f98a733,52,anime_rock hokkaido_indie j-poprock j-rock
6930,63200,3fCO1n6l7yekcNRDRkoJJ4,Galileo Galilei,PORTAL,青い栞,53,337960,False,0.604,0.666,4,-7.155,1,0.0271,0.0499,3.78e-05,0.14,0.246,132.031,4,j-rock,3fCO1n6l7yekcNRDRkoJJ4,42,Galileo Galilei,spotify:artist:7p2S6p9yYGhJTtbTQFnsYZ,青い栞,spotify:album:1WJkB7MN6rgPIEO08aa6vI,PORTAL,https://i.scdn.co/image/ab67616d0000b27349878e5d827207b68f98a733,52,anime_rock hokkaido_indie j-poprock j-rock
6931,5451,4Gh7fczY9IDWeVp4niblgK,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,千軍万馬,45,111160,False,0.169,0.241,9,-12.577,1,0.0357,0.586,0.942,0.0665,0.0734,125.408,5,anime,4Gh7fczY9IDWeVp4niblgK,56,Yasuharu Takanashi,spotify:artist:64mecceQewFCKwCK6JBW0o,千軍万馬,spotify:album:4f5CITLlnnTPE49n5Bd0zN,NARUTO-ナルト- 疾風伝　オリジナル・サウンドトラック,https://i.scdn.co/image/ab67616d0000b273d911e43123678e12f4eb2823,45,anime anime_score japanese_celtic
6932,5452,0S5OaeNAC1RlO0ZkeuPmhq,Yuki Hayashi;Asami Tachibana,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック 2,チームの地力,46,178000,False,0.482,0.652,9,-10.592,0,0.0331,0.0047,0.821,0.117,0.293,135.015,4,anime,0S5OaeNAC1RlO0ZkeuPmhq,56,Yuki Hayashi,spotify:artist:3oGVQWQy7lgTMuTnKUZZNZ,チームの地力,spotify:album:6f7ewU8BNZaeqfN899iutk,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック 2,https://i.scdn.co/image/ab67616d0000b2734c32bac7d9debd8d0f340491,27,anime_score japanese_soundtrack
6933,5453,6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-3.983,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,anime,6dQ3lcQG2MuIQ0P7GSYQeJ,49,amazarashi,spotify:artist:6T4K8YuFc0JPDrYgABbxao,季節は次々死んでいく,spotify:album:4gzo7ZCukhclkchnbixt0t,世界収束二一一六,https://i.scdn.co/image/ab67616d0000b2730742b2122292da170f4dfc72,53,anime anime_rock j-rock japanese_teen_pop
6934,62604,6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-3.983,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,j-pop,6dQ3lcQG2MuIQ0P7GSYQeJ,49,amazarashi,spotify:artist:6T4K8YuFc0JPDrYgABbxao,季節は次々死んでいく,spotify:album:4gzo7ZCukhclkchnbixt0t,世界収束二一一六,https://i.scdn.co/image/ab67616d0000b2730742b2122292da170f4dfc72,53,anime anime_rock j-rock japanese_teen_pop
